00000;0 < daily snow depth ≤ 20
00001;20 < daily snow depth ≤ 40
00010;40 < daily snow depth ≤ 60
00011;60 < daily snow depth ≤ 80
00100;80 < daily snow depth ≤ 100
00101;100 < daily snow depth ≤ 120
00110;120 < daily snow depth ≤ 140
00111;140 < daily snow depth ≤ 160
01000;160 < daily snow depth ≤ 180
01001;180 < daily snow depth ≤ 200
01010;200 < daily snow depth ≤ 220
01011;220 < daily snow depth ≤ 240
01100;240 < daily snow depth ≤ 260
01101;260 < daily snow depth ≤ 280
01110;280 < daily snow depth ≤ 300
01111;300 < daily snow depth ≤ 320
10000;320 < daily snow depth ≤ 340
10001;340 < daily snow depth ≤ 360
10010;360 < daily snow depth ≤ 380
10011;380 < daily snow depth ≤ 400
10100;400 < daily snow depth ≤ 420
10101;420 < daily snow depth ≤ 440
10110;440 < daily snow depth ≤ 460
10111;460 < daily snow depth ≤ 480
11000;480 < daily snow depth ≤ 500
11001;500 < daily snow depth ≤ 520
11010;520 < daily snow depth ≤ 540
11011;540 < daily snow depth ≤ 560
11100;560 < daily snow depth ≤ 580
11101;580 < daily snow depth ≤ 600
11110;daily snow depth > 600
11111;not used
