0000;Index 0 - 2;Faible;Aucune protection nécessaire. Vous pouvez rester à l'extérieur en toute sécurité avec une protection solaire minimale.
0001;Index 3/11;Modéré;Protection nécessaire. Cherchez de l'ombre en fin de matinée jusqu'en milieu d'après-midi. Lorsque vous êtes à l'extérieur, appliquez généreusement un écran solaire à large spectre SPF-15 ou plus sur la peau exposée, et portez des vêtements protecteurs, un chapeau à larges bords et des lunettes de soleil.
0010;Index 4/11;Modéré;Protection nécessaire. Cherchez de l'ombre en fin de matinée jusqu'en milieu d'après-midi. Lorsque vous êtes à l'extérieur, appliquez généreusement un écran solaire à large spectre SPF-15 ou plus sur la peau exposée, et portez des vêtements protecteurs, un chapeau à larges bords et des lunettes de soleil.
0011;Index 5/11;Élevé;Protection nécessaire. Cherchez de l'ombre en fin de matinée jusqu'en milieu d'après-midi. Lorsque vous êtes à l'extérieur, appliquez généreusement un écran solaire à large spectre SPF-15 ou plus sur la peau exposée, et portez des vêtements protecteurs, un chapeau à larges bords et des lunettes de soleil.
0100;Index 6/11;Élevé;Protection nécessaire. Cherchez de l'ombre en fin de matinée jusqu'en milieu d'après-midi. Lorsque vous êtes à l'extérieur, appliquez généreusement un écran solaire à large spectre SPF-15 ou plus sur la peau exposée, et portez des vêtements protecteurs, un chapeau à larges bords et des lunettes de soleil.
0101;Index 7/11;Élevé;Protection nécessaire. Cherchez de l'ombre en fin de matinée jusqu'en milieu d'après-midi. Lorsque vous êtes à l'extérieur, appliquez généreusement un écran solaire à large spectre SPF-15 ou plus sur la peau exposée, et portez des vêtements protecteurs, un chapeau à larges bords et des lunettes de soleil.
0110;Index 8/11;Très élevé;Protection supplémentaire nécessaire. Soyez prudent à l'extérieur, surtout en fin de matinée jusqu'en milieu d'après-midi. Si votre ombre est plus courte que vous, cherchez de l'ombre et portez des vêtements protecteurs, un chapeau à larges bords et des lunettes de soleil, et appliquez généreusement un écran solaire à large spectre d'au moins SPF-15 sur la peau exposée.
0111;Index 9/11;Très élevé;Protection supplémentaire nécessaire. Soyez prudent à l'extérieur, surtout en fin de matinée jusqu'en milieu d'après-midi. Si votre ombre est plus courte que vous, cherchez de l'ombre et portez des vêtements protecteurs, un chapeau à larges bords et des lunettes de soleil, et appliquez généreusement un écran solaire à large spectre d'au moins SPF-15 sur la peau exposée.
1000;Index 10/11;Extrême;Protection supplémentaire nécessaire. Soyez prudent à l'extérieur, surtout en fin de matinée jusqu'en milieu d'après-midi. Si votre ombre est plus courte que vous, cherchez de l'ombre et portez des vêtements protecteurs, un chapeau à larges bords et des lunettes de soleil, et appliquez généreusement un écran solaire à large spectre d'au moins SPF-15 sur la peau exposée.
1001;Index 11/11;Extrême;Protection supplémentaire nécessaire. Soyez prudent à l'extérieur, surtout en fin de matinée jusqu'en milieu d'après-midi. Si votre ombre est plus courte que vous, cherchez de l'ombre et portez des vêtements protecteurs, un chapeau à larges bords et des lunettes de soleil, et appliquez généreusement un écran solaire à large spectre d'au moins SPF-15 sur la peau exposée.
