000000000;0;Afghanistan
000000001;1;Albanie
000000010;2;Antarctique
000000011;3;Algérie
000000100;4;Samoa américaines
000000101;5;Andorre
000000110;6;Angola
000000111;7;Antigua-et-Barbuda
000001000;8;Azerbaïdjan
000001001;9;Argentine
000001010;10;Australie
000001011;11;Autriche
000001100;12;Bahamas (les)
000001101;13;Bahreïn
000001110;14;Bangladesh
000001111;15;Arménie
000010000;16;Barbade
000010001;17;Belgique
000010010;18;Bermudes (les)
000010011;19;Bhoutan
000010100;20;Bolivie (État plurinational de)
000010101;21;Bosnie-Herzégovine
000010110;22;Botswana
000010111;23;Île Bouvet
000011000;24;Brésil
000011001;25;Belize
000011010;26;Territoire britannique de l'océan Indien
000011011;27;Îles Salomon
000011100;28;Îles Vierges britanniques
000011101;29;Brunéi Darussalam
000011110;30;Bulgarie
000011111;31;Myanmar
000100000;32;Burundi
000100001;33;Bélarus
000100010;34;Cambodge
000100011;35;Cameroun
000100100;36;Canada
000100101;37;Cap-Vert
000100110;38;Îles Caïmans
000100111;39;République centrafricaine
000101000;40;Sri Lanka
000101001;41;Tchad
000101010;42;Chili
000101011;43;Chine
000101100;44;Taïwan (Province de Chine)
000101101;45;Île Christmas
000101110;46;Îles Cocos (Keeling)
000101111;47;Colombie
000110000;48;Comores (les)
000110001;49;Mayotte
000110010;50;Congo
000110011;51;République démocratique du Congo
000110100;52;Îles Cook
000110101;53;Costa Rica
000110110;54;Croatie
000110111;55;Cuba
000111000;56;Chypre
000111001;57;Tchéquie
000111010;58;Bénin
000111011;59;Danemark
000111100;60;Dominique
000111101;61;République dominicaine
000111110;62;Équateur
000111111;63;El Salvador
001000000;64;Guinée équatoriale
001000001;65;Éthiopie
001000010;66;Érythrée
001000011;67;Estonie
001000100;68;Îles Féroé
001000101;69;Îles Falkland [Malouines]
001000110;70;Géorgie du Sud et les îles Sandwich du Sud
001000111;71;Fidji
001001000;72;Finlande
001001001;73;Îles Åland
001001010;74;France
001001011;75;Guyane française
001001100;76;Polynésie française
001001101;77;Terres australes et antarctiques françaises
001001110;78;Djibouti
001001111;79;Gabon
001010000;80;Géorgie
001010001;81;Gambie (la)
001010010;82;Palestine, État de
001010011;83;Allemagne
001010100;84;Ghana
001010101;85;Gibraltar
001010110;86;Kiribati
001010111;87;Grèce
001011000;88;Groenland
001011001;89;Grenade
001011010;90;Guadeloupe
001011011;91;Guam
001011100;92;Guatemala
001011101;93;Guinée
001011110;94;Guyana
001011111;95;Haïti
001100000;96;Îles Heard-et-MacDonald
001100001;97;Saint-Siège (le)
001100010;98;Honduras
001100011;99;Hong Kong
001100100;100;Hongrie
001100101;101;Islande
001100110;102;Inde
001100111;103;Indonésie
001101000;104;Iran (République islamique d')
001101001;105;Irak
001101010;106;Irlande
001101011;107;Israël
001101100;108;Italie
001101101;109;Côte d'Ivoire
001101110;110;Jamaïque
001101111;111;Japon
001110000;112;Kazakhstan
001110001;113;Jordanie
001110010;114;Kenya
001110011;115;Corée (République populaire démocratique de)
001110100;116;Corée (République de)
001110101;117;Koweït
001110110;118;Kirghizistan
001110111;119;République démocratique populaire lao
001111000;120;Liban
001111001;121;Lesotho
001111010;122;Lettonie
001111011;123;Libéria
001111100;124;Libye
001111101;125;Liechtenstein
001111110;126;Lituanie
001111111;127;Luxembourg
010000000;128;Macao
010000001;129;Madagascar
010000010;130;Malawi
010000011;131;Malaisie
010000100;132;Maldives
010000101;133;Mali
010000110;134;Malte
010000111;135;Martinique
010001000;136;Mauritanie
010001001;137;Maurice
010001010;138;Mexique
010001011;139;Monaco
010001100;140;Mongolie
010001101;141;Moldavie (République de)
010001110;142;Monténégro
010001111;143;Montserrat
010010000;144;Maroc
010010001;145;Mozambique
010010010;146;Oman
010010011;147;Namibie
010010100;148;Nauru
010010101;149;Népal
010010110;150;Pays-Bas
010010111;151;Curaçao
010011000;152;Aruba
010011001;153;Saint-Martin (partie néerlandaise)
010011010;154;Bonaire, Saint-Eustache et Saba
010011011;155;Nouvelle-Calédonie
010011100;156;Vanuatu
010011101;157;Nouvelle-Zélande
010011110;158;Nicaragua
010011111;159;Niger
010100000;160;Nigéria
010100001;161;Niue
010100010;162;Île Norfolk
010100011;163;Norvège
010100100;164;Îles Mariannes du Nord
010100101;165;Îles mineures éloignées des États-Unis
010100110;166;Micronésie (États fédérés de)
010100111;167;Îles Marshall
010101000;168;Palaos
010101001;169;Pakistan
010101010;170;Panama
010101011;171;Papouasie-Nouvelle-Guinée
010101100;172;Paraguay
010101101;173;Pérou
010101110;174;Philippines
010101111;175;Pitcairn
010110000;176;Pologne
010110001;177;Portugal
010110010;178;Guinée-Bissau
010110011;179;Timor oriental
010110100;180;Porto Rico
010110101;181;Qatar
010110110;182;La Réunion
010110111;183;Roumanie
010111000;184;Fédération de Russie
010111001;185;Rwanda
010111010;186;Saint-Barthélemy
010111011;187;Sainte-Hélène, Ascension et Tristan da Cunha
010111100;188;Saint-Kitts-et-Nevis
010111101;189;Anguilla
010111110;190;Sainte-Lucie
010111111;191;Saint-Martin (partie française)
011000000;192;Saint-Pierre-et-Miquelon
011000001;193;Saint-Vincent-et-les-Grenadines
011000010;194;Saint-Marin
011000011;195;Sao Tomé-et-Principe
011000100;196;Arabie saoudite
011000101;197;Sénégal
011000110;198;Serbie
011000111;199;Seychelles
011001000;200;Sierra Leone
011001001;201;Singapour
011001010;202;Slovaquie
011001011;203;Vietnam
011001100;204;Slovénie
011001101;205;Somalie
011001110;206;Afrique du Sud
011001111;207;Zimbabwe
011010000;208;Espagne
011010001;209;Soudan du Sud
011010010;210;Soudan
011010011;211;Sahara occidental*
011010100;212;Suriname
011010101;213;Svalbard et Jan Mayen
011010110;214;Eswatini
011010111;215;Suède
011011000;216;Suisse
011011001;217;République arabe syrienne
011011010;218;Tadjikistan
011011011;219;Thaïlande
011011100;220;Togo
011011101;221;Tokelau
011011110;222;Tonga
011011111;223;Trinité-et-Tobago
011100000;224;Émirats arabes unis
011100001;225;Tunisie
011100010;226;Turquie
011100011;227;Turkménistan
011100100;228;Îles Turques-et-Caïques
011100101;229;Tuvalu
011100110;230;Ouganda
011100111;231;Ukraine
011101000;232;Macédoine du Nord
011101001;233;Égypte
011101010;234;Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
011101011;235;Guernesey
011101100;236;Jersey
011101101;237;Île de Man
011101110;238;Tanzanie, République-Unie de
011101111;239;États-Unis d'Amérique
011110000;240;Îles Vierges des États-Unis
011110001;241;Burkina Faso
011110010;242;Uruguay
011110011;243;Ouzbékistan
011110100;244;Venezuela, République bolivarienne du
011110101;245;Wallis-et-Futuna
011110110;246;Samoa
011110111;247;Yémen
011111000;248;Zambie
111110100;500;Organisations de l'UE
111110101;501;Organisations de l'ONU
111110110;502;Organisations internationales