0000;H0;Grêle dure. Diamètre typique de la grêle de 5 mm, pas de dégâts  
0001;H1;Potentiellement dommageable. Diamètre typique de la grêle de 5-15 mm. Légers dommages généraux aux plantes, cultures  
0010;H2;Significatif. Diamètre typique de la grêle de 10-20 mm. Légers dommages généraux aux fruits, cultures, végétation  
0011;H3;Sévere. Diamètre typique de la grêle de 20-30 mm (taille d'une noix). Dommages sévères aux fruits et aux cultures, dommages aux structures en verre et en plastique, peinture et bois éraflés  
0100;H4;Sévere. Diamètre typique de la grêle de 25-40 mm (taille d'une balle de squash). Dommages généralisés aux vitres, dommages à la carrosserie des véhicules  
0101;H5;Destructif. Diamètre typique de la grêle de 30-50 mm (taille d'une balle de golf). Destruction massive des vitres, dommages aux toitures en tuiles, risque important de blessures  
0110;H6;Destructif. Diamètre typique de la grêle de 40-60 mm. Carrosserie des avions au sol bosselée, murs en briques piqués  
0111;H7;Destructif. Diamètre typique de la grêle de 50-75 mm (taille d'une balle de tennis). Dommages sévères aux toitures, risque de blessures graves  
1000;H8;Destructif. Diamètre typique de la grêle de 60-90 mm (taille d'une grande orange). Dommages sévères à la carrosserie des avions  
1001;H9;Super tempêtes de grêle. Diamètre typique de la grêle de 75-100 mm (taille d'un pamplemousse). Dommages structurels étendus. Risque de blessures graves, voire fatales, pour les personnes prises à découvert  
1010;H10;Super tempêtes de grêle. Diamètre typique de la grêle > 100 mm (taille d'un melon). Dommages structurels étendus. Risque de blessures graves, voire fatales, pour les personnes prises à découvert
