000000;Charbon (Anthrax)  
000001;Grippe aviaire chez l’homme  
000010;Botulisme  
000011;Brucellose  
000100;Campylobactériose  
000101;Chikungunya  
000110;Infections à Chlamydia  
000111;Choléra  
001000;COVID-19  
001001;Maladie de Creutzfeldt-Jakob variante (vMCJ)  
001010;Cryptosporidiose  
001011;Dengue  
001100;Diphtérie  
001101;Échinococcose  
001110;Giardiase  
001111;Gonorrhée  
010000;Hépatite A  
010001;Hépatite B  
010010;Hépatite C  
010011;Infection par le VIH et SIDA  
010100;Infections à Haemophilus influenzae groupe B  
010101;Grippe, y compris la grippe A(H1N1)  
010110;Infection invasive à méningocoque  
010111;Infection invasive à pneumocoque  
011000;Légionellose  
011001;Leptospirose  
011010;Listériose  
011011;Neuroborréliose de Lyme  
011100;Paludisme  
011101;Rougeole  
011110;Infection méningococcique invasive  
011111;Oreillons  
100000;Coqueluche  
100001;Peste  
100010;Maladies invasives à pneumocoque  
100011;Poliomyélite  
100100;Fièvre Q  
100101;Rage  
100110;Rubéole  
100111;Rubéole congénitale  
101000;Salmonellose  
101001;Syndrome respiratoire aigu sévère (SRAS)  
101010;Escherichia coli producteur de toxine Shiga / vérotoxine (STEC/VTEC)  
101011;Shigellose  
101100;Variole  
101101;Syphilis  
101110;Syphilis congénitale  
101111;Tétanos  
110000;Encéphalite à tiques  
110001;Toxoplasmose congénitale  
110010;Trichinellose  
110011;Tuberculose  
110100;Tularémie  
110101;Fièvres typhoïde et paratyphoïdes  
110110;Fièvres hémorragiques virales  
110111;Infection au virus du Nil occidental  
111000;Fièvre jaune  
111001;Yersiniose  
111010;Maladie à virus Zika  
111011;Maladie à virus Zika congénitale  
111100;Infections nosocomiales  
111101;Résistance aux antimicrobiens  
111110;Infection non identifiée  
111111;Non utilisé  
